Number of MFVS nodes: 463
NFKBIB	4793	0.698262465694462
NFKB1	4790	-0.221193673791229
HIST3H3	8290	0.0964713049565529
TANK	10010	-1.07887051643391
NCOR2	9612	0.116932765178273
MAP3K7	6885	-0.165133229951588
IKBKB	3551	0.183669348372167
NCOA3	8202	0.0626074305910578
IKBKG	8517	0.339866752867742
PEBP1	5037	-0.0312071931738096
RELA	5970	0.0560503200346574
CDC37	11140	0.158583364894998
PDPK1	5170	-0.0383725975069034
127557	127557	0.0
TSC22D4	81628	0.150735797725735
TRIM29	23650	-2.74263982266489
RARB	5915	-1.39844163778149
RORB	6096	-1.14686581756896
PSMC5	5705	0.405390438428793
NCOA1	8648	-0.702335692656945
KPNB1	3837	0.258394009327438
SMARCB1	6598	0.471491091878626
EZH2	2146	2.26081031818669
MED31	51003	-0.155600517605562
RXRA	6256	-0.327803884488981
PPARG	5468	-3.24626198732448
ZAK	51776	-1.48589353338528
GATA4	2626	1.1731398851226
FES	2242	-0.886563786529817
ABL1	25	-0.328008991971629
HCK	3055	0.382704943821216
AP2M1	1173	0.423674804134768
SMAD4	4089	-0.641765291888259
PLSCR1	5359	-0.0921251301733292
PRKCB	5579	-0.460116363396605
DAB2	1601	-1.09441276524533
MAPK6	5597	0.0311209423253995
ZMYND8	23613	0.423432491143618
TAF1	6872	-0.463373157637873
PML	5371	-0.255359964107836
NR3C1	2908	-1.87490002577712
TP73	7161	0.269766214706188
NR0B1	190	-1.43002162234924
JUN	3725	-1.58987353690197
FOXO1	2308	-1.98505814787497
JUNB	3726	-0.673131871939894
MKNK2	2872	-0.100939931885316
NR0B2	8431	0.0258550765715996
CEBPB	1051	-0.401543152483164
TRRAP	8295	0.010678715959223
THRA	7067	-1.11659216158829
TAF10	6881	0.48353697895309
GTF2B	2959	-0.149386913087852
SP1	6667	-0.338722721471147
THRB	7068	-1.89255116713256
TADA3L	10474	0.0
AHR	196	-0.951534228367704
NCOA2	10499	-0.505595108886849
NCOR1	9611	-0.485234405133429
NR2F1	7025	-1.64178132078502
CCNH	902	-0.405204886597508
JUND	3727	-0.576281298014223
SMAD2	4087	-0.338301149684183
PPARGC1A	10891	-2.5427920561552
GTF2A1	2957	-0.473960700377869
NCOA4	8031	-0.553470559681223
AKT1	207	0.551429078379634
HDAC4	9759	-0.988979038166882
GATA2	2624	-0.1615249299437
GATA1	2623	-0.0722633222384768
FOS	2353	-3.01089212092472
ETS1	2113	-0.983132224315245
TCF3	6929	0.798198525475138
NR5A1	2516	-0.0656002185183004
SMAD9	4093	-2.12456434535631
MEF2C	4208	-1.35651949023453
NUP62	23636	0.683287957077532
CCND3	896	-0.355580240627496
TLE1	7088	-0.894098957258834
PIAS2	9063	-0.0643478680412688
MSX2	4488	-0.229551111854119
HDAC3	8841	0.0655609664290804
PAK1	5058	0.600670215330457
MED8	112950	0.343575893818006
LCK	3932	0.308311408362991
CSNK2B	1460	0.475336085178203
TP53BP2	7159	0.278607471921609
MSX1	4487	-0.956902404436063
RNF2	6045	0.333698185477154
SIN3A	25942	-0.0783437538002509
CBFA2T2	9139	0.0779213849170635
MAD1L1	8379	0.412023769891384
MECP2	4204	-0.483806721257837
MXD1	4084	-0.0567928320132509
HDAC2	3066	0.355471159052243
MCM7	4176	0.558733955825504
LMO4	8543	-0.452284345022862
PIN1	5300	0.567529731957174
TAF9	6880	0.133600789211156
PCDHA4	56144	-0.270354868042776
NFYA	4800	0.312931500142007
ETS2	2114	-1.42210576084814
SPI1	6688	0.618006328211393
HCFC1	3054	0.371274465321914
DDIT3	1649	-0.0233584829092521
RUNX1	861	0.228984722561846
RUNX2	860	1.04287693222277
KIAA1377	57562	-1.64000409635215
40179	6303	0.0
PFDN1	5201	0.0402899126650897
WT1	7490	2.74437387812734
COPS6	10980	0.401268576258099
SMAD7	4092	-0.152195865400467
XRCC5	7520	0.193286967212558
SKIL	6498	0.334424650484754
RBBP4	5928	0.213911479814916
PRPF40A	55660	0.175944380049689
SUV39H1	6839	0.590164521455349
SPEN	23013	-0.622855373610689
YY1	7528	0.177194834725222
RYBP	23429	-0.0149334423758969
BCL2	596	-0.886768284613655
FLNA	2316	-0.715152260396298
RAC1	5879	0.0842082470388039
ARRB1	408	-1.10808008714078
SMURF2	64750	-0.44772259869567
MYLK	4638	-2.56506538666482
UBE2L3	7332	0.137755439016663
POLR2A	5430	-0.0971539135518302
PTPN12	5782	-0.0311101494055812
SFN	2810	0.858355979234602
ZYX	7791	-0.364228061313565
CEBPE	1053	0.590632797428492
MAFG	4097	-0.43527849187765
CEBPG	1054	-0.0094915456994773
HGS	9146	0.602453227711086
ACVR1	90	-0.534086113791917
PAPPA2	60676	-3.4017867379616
UBE3A	7337	-0.0572070883837075
EWSR1	2130	0.226444878617546
DVL3	1857	0.411014899157253
SFRS12	140890	-0.0648389259736657
PPP1R8	5511	0.0192403753270654
LDB1	8861	0.180921534892578
LMO3	55885	-2.46064932346387
CRMP1	1400	-0.512525394051785
RPS6KA5	9252	-0.912989619731192
SUMO4	387082	0.207727549407572
PSMC2	5701	0.42763922429349
ATXN1L	342371	-0.950386320036538
CEBPA	1050	-1.62737943020375
ILF3	3609	0.373328100934076
UBQLN1	29979	0.0333894472201699
YWHAQ	10971	0.0732621899707038
ELF5	2001	-2.93406365669415
TRIM27	5987	0.328293589941543
BTRC	8945	0.0784499350858994
FLI1	2313	-1.31499529494667
MLL	4297	-0.91235203938062
LRRC7	57554	-0.767685158053016
ZNF408	79797	0.563641348835162
CTNNA1	1495	-0.0115161604608947
MEF2A	4205	-0.705308805421531
USF2	7392	0.393437424241171
IGSF21	84966	-0.0590833180736832
RBPJ	3516	-0.558742094368334
GMNN	51053	-0.00229064773940557
PTK2B	2185	-0.152564450864057
LYN	4067	-0.481072355451639
AKAP9	10142	-0.107716901828629
CSNK1E	1454	-0.105427303414261
SF1	7536	-0.111328354997381
KRTAP4-12	83755	0.0209670048198388
ZBTB16	7704	-4.44982329386641
INSR	3643	-0.282565322441945
CORT	1325	0.0181817814393912
GABPA	2551	-0.574247378631146
EYA1	2138	-1.40894661993185
SIX1	6495	0.669794367083293
CD44	960	-0.018590659379333
THBS1	7057	-0.0261595533729544
NR1D2	9975	-0.96898011335729
SIAH1	6477	-0.203334988720577
SMAD6	4091	-0.641504794240483
EXOSC5	56915	0.73458251231687
MPRIP	23164	-0.730124634299029
ARNTL	406	-0.239991519108308
BAG1	573	0.249160453440817
HNF1A	6927	0.293937703366149
NR1H3	10062	-0.837780315030074
CTBP2	1488	0.378562972113883
PROX1	5629	-2.89464474426585
GIT1	28964	0.317856429797478
ARHGEF7	8874	-0.654105625695454
IRF3	3661	0.457838954208672
IRF8	3394	-0.25278048083088
HTATSF1	27336	0.0860350093964612
PICK1	9463	0.211877354225281
HAND2	9464	-1.50292668269722
HAND1	9421	0.0773194829108904
HAX1	10456	0.489706198830575
TRAF6	7189	-0.659753105637241
TAF15	8148	0.127711962849526
PRKAR2A	5576	-0.710181763468503
ZNF250	58500	0.261704491967132
DLG1	1739	-0.253417924702722
ID3	3399	-0.46620505192532
TRIM37	4591	0.49132692953215
UBA52	7311	0.0278616338590574
CSNK1A1	1452	0.131885999999296
CLTC	1213	0.555085450050228
BIN1	274	-1.48032063432845
TBC1D4	9882	-1.42110400015729
RFX2	5990	-1.35770855430945
ZNF417	147687	-0.24952419315411
BTF3	689	-0.195346315788635
NEUROD1	4760	0.130631672913778
CSRP3	8048	-0.125601285303694
ID1	3397	-1.23764302767388
AATF	26574	0.48893610914706
TAF4	6874	0.460593021064733
GTF2I	2969	-0.239793020508859
CIITA	4261	-0.070828142429507
FSHR	2492	-0.0232438785328717
TACC2	10579	-0.539834006234994
OTX2	5015	0.121655618918301
SMARCC2	6601	-0.270072822396637
ANP32A	8125	0.343226044346954
NCKIPSD	51517	-0.208093894040248
DNMBP	23268	-0.721403477563369
CDC34	997	0.529503013771178
CCNA2	890	2.68373494479524
KLF5	688	-1.42807784466925
ARID3A	1820	0.826413399701019
SOX5	6660	-2.38887638733543
ZNF423	23090	-1.58325067052142
APTX	54840	0.428977716382047
SOSTDC1	25928	-3.59261768798301
GRAP2	9402	-0.458040441324672
SUFU	51684	-0.127677113800861
MAFF	23764	-1.57493483940327
SH3GL1	6455	0.619624292434926
TWIST1	7291	-1.45697070017173
PTN	5764	-3.13854572601874
AGT	183	0.61279287732202
SYT1	6857	0.539154165542736
RFX3	5991	-0.300008607941645
ZEB1	6935	-1.13192439939753
FOXH1	8928	1.55971012067121
EEF1G	1937	-0.42614370066411
KLF6	1316	-1.42575911805372
TRADD	8717	0.156067081609271
TFDP2	7029	-0.175931176621948
TFE3	7030	-0.513035266714853
SOCS6	9306	-0.117533300584006
SIAH2	6478	1.27602209264899
HOXA5	3202	-3.13846695013227
DCP1A	55802	-0.740989012878861
GNA12	2768	-0.145216593874347
GABARAPL2	11345	-0.364353523901865
NR4A3	8013	-2.03513755205689
ITGA2B	3674	0.334190078043605
ELAC2	60528	-0.111371398565277
IGF1R	3480	0.0703497471693186
PBX2	5089	-0.00611690483689742
SDCBP	6386	-0.515520629267048
KIAA1267	284058	-0.328123191508569
KLHL3	26249	-1.47880637416306
IRF4	3662	-1.14357184151549
RCVRN	5957	-0.895265495981806
UPF1	5976	0.270195853873153
FZD4	8322	-2.40317739021217
STX4	6810	0.430358583620238
HOXD9	3235	-1.14081719036508
STX11	8676	-1.83540954306225
FHL1	2273	0.0
GNAI1	2770	0.0
FZD9	8326	0.0
GABPB1	2553	0.0
SATB1	6304	0.0
SOX10	6663	0.0
BAZ1B	9031	0.0
HPCAL1	3241	0.0
NFYB	4801	0.0
CCNT1	904	0.0
CDKN2A	1029	0.0
PER1	5187	0.0
SIX2	10736	0.0
SCAND1	51282	0.0
TRIM5	85363	0.0
REST	5978	0.0
CREB3L1	90993	0.0
UBE2I	7329	0.0
YWHAG	7532	0.0
GNA15	2769	0.0
CREBBP	1387	0.0
TSC22D1	8848	0.0
PIK3R1	5295	0.0
CCDC85B	11007	0.0
GCG	2641	0.0
RB1	5925	0.0
IKZF5	64376	0.0
ZNF512B	57473	0.0
SUPT5H	6829	0.0
ACTC1	70	0.0
PAX6	5080	0.0
SMAD5	4090	0.0
ERBB2	2064	0.0
TNNT1	7138	0.0
HAP1	9001	0.0
NFATC2	4773	0.0
YWHAZ	7534	0.0
CALM1	801	0.0
RFC1	5981	0.0
MYB	4602	0.0
RUNX1T1	862	0.0
RBPMS	11030	0.0
SRF	6722	0.0
SMURF1	57154	0.0
FZD5	7855	0.0
SSTR2	6752	0.0
CREB1	1385	0.0
CDKN1A	1026	0.0
NCALD	83988	0.0
CNOT4	4850	0.0
ARNT	405	0.0
SMARCA4	6597	0.0
NFKB2	4791	0.0
GNAI2	2771	0.0
ARHGEF11	9826	0.0
COIL	8161	0.0
SOX8	30812	0.0
CREB3L3	84699	0.0
MED9	55090	0.0
ZNF446	55663	0.0
PGR	5241	0.0
TRIP13	9319	0.0
MEIS1	4211	0.0
TRIM28	10155	0.0
NFE2L2	4780	0.0
RING1	6015	0.0
KNG1	3827	0.0
CPE	1363	0.0
LDB2	9079	0.0
AGTR2	186	0.0
CITED2	10370	0.0
MEOX2	4223	0.0
PBX1	5087	0.0
EP300	2033	0.0
FN1	2335	0.0
TBP	6908	0.0
SMAD3	4088	0.0
KAT2B	8850	0.0
TNFRSF11A	8792	0.0
MYST2	11143	0.0
CAV1	857	0.0
TRIM24	8805	0.0
FURIN	5045	0.0
EHMT2	10919	0.0
NGFR	4804	0.0
ADRB2	154	0.0
TGFBR2	7048	0.0
CASP3	836	0.0
MAP1LC3B	81631	0.0
ERBB3	2065	0.0
SERTAD1	29950	0.0
GNA11	2767	0.0
TLX1	3195	0.0
TFDP1	7027	0.0
POU3F2	5454	0.0
HIST2H2BE	8349	0.0
DAB1	1600	0.0
HDAC1	3065	0.0
HMGB2	3148	0.0
MYC	4609	0.0
RBL1	5933	0.0
AR	367	0.0
ADRBK1	156	0.0
HMGA1	3159	0.0
LEF1	51176	0.0
EGFR	1956	0.0
CTSD	1509	0.0
SSRP1	6749	0.0
MYCN	4613	0.0
RBL2	5934	0.0
HOXB2	3212	0.0
IGFBP3	3486	0.0
TRAF1	7185	0.0
JAK3	3718	0.0
TAPBP	6892	0.0
CXCR4	7852	0.0
CLU	1191	0.0
KIT	3815	0.0
MET	4233	0.0
TYK2	7297	0.0
SOCS3	9021	0.0
COL1A2	1278	0.0
PTPN6	5777	0.0
